drug_id,disease_id,label
DB06207,MESH:D005221,0
DB00276,MESH:D007938,1
DB00279,MESH:D007037,1
DB00339,MESH:D014376,1
DB01400,MESH:D009157,1
DB00310,MESH:C563477,1
DB00704,MESH:D000437,1
DB00450,MESH:D003693,1
DB00539,MESH:D054559,0
DB00741,MESH:D003874,1
DB04911,MESH:C079345,0
DB01380,MESH:D003480,1
DB00860,MESH:D006563,1
DB15528,MESH:D003930,0
DB09053,MESH:D020522,1
DB00552,MESH:D006996,0
DB06401,MESH:D006471,0
DB00564,MESH:D012148,1
DB00250,MESH:D016881,0
DB00605,MESH:D054850,1
DB00554,MESH:D001172,1
DB01234,MESH:D013575,0
DB00435,MESH:D019263,0
DB00618,MESH:D002006,1
DB06401,MESH:D006952,0
DB08930,MESH:C537696,0
DB00561,MESH:D012131,1
DB01597,MESH:D059413,1
DB01064,MESH:D006323,1
DB00259,MESH:D008258,0
DB01149,MESH:D015270,0
DB00808,MESH:D006973,1
DB00411,MESH:C063419,0
DB00169,MESH:D013281,0
DB00860,MESH:D020330,1
DB01030,MESH:D020277,0
DB06786,MESH:D055191,0
DB00993,MESH:D003424,1
DB00335,MESH:D020176,0
DB00668,MESH:D012061,0
DB00710,MESH:D012257,0
DB14811,MESH:D009128,0
DB00087,MESH:D015461,1
DB00997,MESH:D006689,1
DB00058,MESH:D011087,0
DB00759,MESH:D000562,1
DB01380,MESH:D002062,1
DB00814,MESH:D001172,1
DB04815,MESH:D014008,1
DB00461,MESH:D055191,0
DB09050,MESH:D014526,0
DB00864,MESH:D017676,1
DB05990,MESH:D063726,0
DB01416,MESH:D001424,1
DB00415,MESH:D001424,1
DB00525,MESH:C400741,0
DB00126,MESH:D002145,0
DB00788,MESH:D006967,0
DB09281,MESH:D012628,0
DB00813,MESH:D001714,0
DB12001,MESH:D001943,1
DB06016,MESH:D012594,0
DB09165,MESH:D006471,1
DB00004,MESH:D000071,0
DB00566,MESH:D007855,1
DB00646,MESH:D011538,1
DB01111,MESH:D016460,0
DB13200,MESH:D009503,1
DB01087,MESH:D013180,0
DB00668,MESH:D000799,1
DB11627,MESH:D005891,0
DB14631,MESH:D009879,1
DB00959,MESH:D014390,1
DB00754,MESH:C567379,0
DB00102,MESH:D012883,1
DB09083,MESH:D003881,0
DB00759,MESH:D008219,1
DB01044,MESH:D010591,0
DB01234,MESH:D005199,1
DB00708,MESH:D059787,1
DB00048,MESH:D004387,1
DB00388,MESH:D006484,1
DB00706,MESH:D010301,0
DB04890,MESH:D019190,0
DB09082,MESH:D029424,1
DB00211,MESH:C567379,0
DB13956,MESH:D014352,0
DB00196,MESH:D009181,1
DB06366,MESH:D058922,1
DB00521,MESH:D011906,0
DB00314,MESH:D014376,1
DB01026,MESH:D012628,1
DB00663,MESH:D012871,1
DB00540,MESH:D005157,1
DB00358,MESH:D006484,0
DB14539,MESH:D006996,0
DB01058,MESH:D003551,1
DB00626,MESH:D016460,0
DB00238,MESH:D003235,0
DB00687,MESH:D004700,0
DB00959,MESH:D012393,1
DB01303,MESH:D008607,0
DB09312,MESH:D009190,1
DB00841,MESH:D003324,1
DB14999,MESH:D013180,0
DB00912,MESH:D003110,0
DB06724,MESH:D004415,1
DB12364,MESH:D063806,0
DB13910,MESH:D014069,1
DB11278,MESH:D003371,1
DB10805,MESH:D003320,0
DB06691,MESH:D006255,1
DB01413,MESH:D059413,1
DB01344,MESH:C000601,0
DB01234,MESH:D009447,0
DB06703,MESH:D051436,0
DB00283,MESH:D019584,0
DB06689,MESH:D005258,0
DB00863,MESH:D004381,1
DB01241,MESH:D003327,1
DB11607,MESH:D019106,1
DB09301,MESH:D063806,1
DB00788,MESH:D001416,1
DB00015,MESH:D000073,0
DB00945,MESH:D015179,1
DB00603,MESH:D010146,1
DB12808,MESH:D000152,1
DB08907,MESH:D064646,1
DB01197,MESH:D006333,1
DB01215,MESH:D008607,0
DB00619,MESH:D012373,0
DB00957,MESH:D006628,1
DB12965,MESH:D024741,0
DB00027,MESH:D014211,0
DB06700,MESH:D020277,0
DB00871,MESH:D007752,1
DB00082,MESH:D008457,0
DB11596,MESH:D013921,0
DB04209,MESH:D011087,0
DB09320,MESH:D011906,1
DB00531,MESH:D014820,0
DB01238,MESH:D000071,1
DB09163,MESH:D009182,0
DB01380,MESH:D006528,0
DB15595,MESH:D014201,0
DB06643,MESH:D003231,0
DB09263,MESH:D013117,0
DB00286,MESH:C537436,1
DB06215,MESH:D001660,0
DB13909,MESH:D012559,0
DB01003,MESH:D013968,0
DB00575,MESH:D001289,1
DB11330,MESH:D006470,1
DB09153,MESH:D007010,1
DB00985,MESH:D008575,1
DB13956,MESH:C537436,1
DB00073,MESH:D008228,1
DB01233,MESH:D001630,1
DB00811,MESH:D055191,0
DB08906,MESH:D012852,1
DB00873,MESH:D006563,1
DB01380,MESH:D015863,1
DB01106,MESH:D012213,0
DB04160,MESH:D009107,0
DB00706,MESH:D020018,0
DB06077,MESH:D011906,0
DB14498,MESH:D005199,0
DB00588,MESH:D012220,1
DB13879,MESH:D019698,1
DB00245,MESH:D006606,0
DB01246,MESH:D003371,1
DB01744,MESH:D001168,1
DB00028,MESH:D016553,1
DB00653,MESH:D003963,0
DB01194,MESH:D002481,0
DB00421,MESH:D001201,1
DB00945,MESH:D020521,1
DB00286,MESH:D008594,1
DB01114,MESH:D003371,1
DB01046,MESH:D003248,1
DB00577,MESH:D003586,1
DB00083,MESH:D009128,1
DB00710,MESH:C000601,1
DB00860,MESH:D010392,1
DB01129,MESH:D006356,1
DB06789,MESH:C030635,0
DB00065,MESH:D011565,1
DB09397,MESH:D001943,1
DB09511,MESH:D016066,1
DB11793,MESH:D010188,0
DB01151,MESH:D000341,1
DB11607,MESH:D006470,1
DB00563,MESH:D019320,0
DB13158,MESH:D009503,0
DB09337,MESH:D000860,1
DB09104,MESH:D019288,0
DB01165,MESH:D002575,1
DB00103,MESH:D006966,0
DB06168,MESH:D009207,0
DB05829,MESH:D006996,1
DB09104,MESH:D003248,1
DB09043,MESH:D018710,0
DB01274,MESH:D011778,0
DB00203,MESH:D002494,0
DB01142,MESH:D003865,1
DB14975,MESH:D009203,0
DB00254,MESH:D014526,1
DB01364,MESH:D006967,1
DB09118,MESH:D053717,0
DB04572,MESH:D009134,0
DB01294,MESH:D004415,1
DB00985,MESH:D020250,1
DB00331,MESH:D003924,1
DB09459,MESH:D014245,0
DB09100,MESH:D014606,0
DB10062,MESH:D011818,1
DB00443,MESH:D003873,1
DB00235,MESH:D006333,1
DB01212,MESH:D001424,1
DB00590,MESH:D011470,1
DB00798,MESH:D001762,1
DB00860,MESH:D006084,1
DB14730,MESH:D003876,0
DB00443,MESH:D013700,1
DB00851,MESH:D006528,0
DB01606,MESH:D013530,1
DB01053,MESH:D000881,1
DB01203,MESH:D013971,1
DB00476,MESH:D054179,0
DB00343,MESH:D006725,0
DB12942,MESH:D003248,1
DB00542,MESH:D006333,1
DB00668,MESH:D005902,1
DB01015,MESH:D054307,1
DB06695,MESH:D020521,1
DB00916,MESH:D019449,1
DB02703,MESH:D007896,0
DB00700,MESH:D006973,1
DB00025,MESH:D019106,1
DB11799,MESH:D010249,0
DB00218,MESH:D012852,1
DB00496,MESH:D053201,1
DB00157,MESH:D015658,0
DB01026,MESH:D004393,0
DB01323,MESH:D066066,0
DB01270,MESH:D016574,0
DB00756,MESH:D003693,0
DB06655,MESH:D003924,1
DB08882,MESH:D003924,1
DB08813,MESH:D008382,0
DB09090,MESH:D015266,0
DB00100,MESH:D002836,1
DB00697,MESH:D012640,1
DB00479,MESH:D016920,1
DB01620,MESH:D010245,0
DB01212,MESH:D016470,1
DB00612,MESH:D060050,1
DB00833,MESH:D001424,1
DB09036,MESH:D020178,0
DB00566,MESH:D008630,1
DB01049,MESH:D018781,0
DB09481,MESH:D009450,0
DB06153,MESH:D009091,0
DB00468,MESH:D007383,0
DB13925,MESH:D055985,0
DB00335,MESH:D017180,1
DB00215,MESH:D004941,0
DB06767,MESH:D005764,0
DB01294,MESH:D005414,1
DB00627,MESH:D010383,1
DB00285,MESH:D000073,1
DB00091,MESH:D004402,1
DB00748,MESH:D011086,0
DB00187,MESH:D056844,0
DB00448,MESH:D005764,1
DB01276,MESH:D003963,0
DB01272,MESH:D015477,0
DB01234,MESH:D003873,1
DB00526,MESH:D003329,0
DB09074,MESH:D054058,0
DB00408,MESH:D012880,0
DB09164,MESH:D013001,0
DB00916,MESH:D017192,1
DB00479,MESH:D017192,1
DB01501,MESH:D003967,1
DB00262,MESH:D003773,0
DB00640,MESH:C541252,1
DB05311,MESH:D000080,0
DB01377,MESH:D017674,0
DB01029,MESH:D003928,1
DB00971,MESH:D009877,0
DB00334,MESH:D018562,0
DB00090,MESH:D008059,1
DB09502,MESH:D006560,0
DB00290,MESH:D016640,0
DB01597,MESH:D008100,1
DB00607,MESH:D045908,0
DB00927,MESH:D005756,1
DB00987,MESH:D015470,1
DB06817,MESH:D044903,0
DB01238,MESH:D005879,1
DB01340,MESH:D006973,1
DB01018,MESH:D015212,0
DB00288,MESH:D011537,1
DB06724,MESH:D015663,0
DB09324,MESH:D017192,1
DB00273,MESH:D005892,0
DB00668,MESH:D007022,1
DB06205,MESH:D000081207,1
DB01062,MESH:D010013,0
DB01167,MESH:D010301,0
DB09061,MESH:D000744,0
DB00705,MESH:D014211,0
DB00199,MESH:D013587,1
DB11110,MESH:D013923,0
DB04572,MESH:D000799,0
DB14509,MESH:D054537,0
DB01268,MESH:D013964,1
DB01284,MESH:D020330,1
DB01395,MESH:D000152,1
DB01223,MESH:D029481,1
DB09502,MESH:D018487,1
DB00146,MESH:D006962,1
DB00521,MESH:D066066,0
DB00493,MESH:D012852,1
DB01033,MESH:D045908,0
DB00978,MESH:D014552,1
DB01279,MESH:D009087,1
DB00199,MESH:D013530,1
DB00678,MESH:D003928,1
DB00232,MESH:D010262,0
DB00741,MESH:D013167,1
DB01148,MESH:D003556,1
DB00996,MESH:D051474,1
DB09320,MESH:D004887,1
DB00924,MESH:D002644,0
DB11330,MESH:D014257,0
DB01095,MESH:D006938,1
DB14631,MESH:D002819,1
DB05332,MESH:D016553,1
DB00741,MESH:D003320,1
DB00017,MESH:D009204,0
DB00575,MESH:D002771,0
DB00230,MESH:D012640,1
DB01039,MESH:D014438,0
DB08904,MESH:D008532,1
DB01204,MESH:D015473,1
DB01112,MESH:D001424,1
DB11760,MESH:D009837,0
DB00967,MESH:D012221,1
DB00290,MESH:D005776,0
DB00480,MESH:D000795,0
DB00900,MESH:D014653,0
DB01224,MESH:D044903,0
DB01356,MESH:D051474,0
DB01403,MESH:D020250,1
DB01098,MESH:D014839,0
DB13152,MESH:D006470,1
DB08827,MESH:D006938,1
DB00183,MESH:C536914,1
DB00446,MESH:D049970,0
DB09068,MESH:D012778,0
DB14487,MESH:D001929,0
DB00195,MESH:D006973,1
DB01151,MESH:D007319,1
DB00898,MESH:D002312,1
DB00198,MESH:D009981,1
DB00542,MESH:D009902,0
DB01082,MESH:D002602,1
DB01035,MESH:D002280,0
DB00567,MESH:D014010,0
DB01428,MESH:D014514,0
DB00572,MESH:D058365,0
DB10317,MESH:D006560,0
DB01222,MESH:D001168,0
DB00348,MESH:D007247,0
DB01195,MESH:D017719,0
DB00186,MESH:D005414,0
DB00188,MESH:D020522,1
DB09449,MESH:D002056,1
DB09151,MESH:C536038,0
DB00608,MESH:C566881,0
DB01053,MESH:D012213,1
DB09165,MESH:D011818,0
DB11228,MESH:D059268,0
DB06770,MESH:D005157,1
DB01141,MESH:D002177,1
DB00571,MESH:D010673,1
DB03247,MESH:D008881,1
DB08907,MESH:D003924,1
DB00975,MESH:D003085,0
DB13931,MESH:D060825,0
DB00471,MESH:D003111,0
DB00048,MESH:D010411,1
DB00417,MESH:D000196,1
DB06775,MESH:D003863,0
DB06663,MESH:D006472,0
DB09389,MESH:D011085,1
DB09302,MESH:D009203,1
DB11126,MESH:D006996,1
DB00742,MESH:D010211,1
DB09081,MESH:D003324,0
DB08901,MESH:D000075,0
DB00878,MESH:D010518,1
DB01744,MESH:D005076,1
DB00857,MESH:D014009,1
DB13133,MESH:D029424,0
DB00381,MESH:D011015,0
DB00346,MESH:D015043,0
DB01065,MESH:D009877,0
DB12245,MESH:D005211,1
DB01098,MESH:D006947,0
DB01222,MESH:C541252,0
DB00869,MESH:D005368,0
DB00507,MESH:D018805,0
DB00489,MESH:D018784,0
DB01744,MESH:D060805,0
DB09081,MESH:D014235,0
DB00525,MESH:D014008,1
DB06719,MESH:D002575,0
DB00500,MESH:D013174,0
DB00472,MESH:D052018,1
DB01380,MESH:D014376,1
DB09104,MESH:D015746,1
DB01149,MESH:D009471,0
DB08882,MESH:D014550,0
DB00017,MESH:C537696,0
DB00794,MESH:D016055,0
DB01501,MESH:D010015,0
DB00774,MESH:D006973,1
DB01064,MESH:D000219,1
DB00479,MESH:D014376,1
DB00820,MESH:D006261,0
DB00341,MESH:D000080,1
DB00485,MESH:D002764,0
DB15066,MESH:D017094,1
DB01270,MESH:D004915,0
DB09038,MESH:D011538,0
DB09053,MESH:D015451,1
DB00986,MESH:D001145,1
DB01610,MESH:D003586,1
DB01216,MESH:C535650,0
DB00290,MESH:D010673,0
DB00925,MESH:D064726,0
DB09079,MESH:D019693,0
DB00321,MESH:D003929,1
DB00879,MESH:D015658,1
DB00012,MESH:D000505,0
DB00588,MESH:D000079,0
DB01401,MESH:D001168,1
DB09570,MESH:D000740,0
DB00959,MESH:D001607,1
DB00396,MESH:D002771,0
DB01380,MESH:D000305,1
DB00783,MESH:C562567,1
DB09302,MESH:D016781,0
DB04160,MESH:D013927,0
DB01176,MESH:D009041,1
DB00235,MESH:D017094,0
DB00993,MESH:D008181,1
DB06228,MESH:D011655,1
DB00514,MESH:D006073,0
DB00634,MESH:D014141,1
DB01624,MESH:D012559,1
DB09144,MESH:C537136,1
DB01039,MESH:D006938,1
DB01262,MESH:D004938,0
DB01284,MESH:D004700,0
DB06754,MESH:D005157,0
DB01036,MESH:D012871,0
DB00915,MESH:D002537,1
DB00153,MESH:D000690,0
DB00860,MESH:D016553,1
DB15598,MESH:D019150,1
DB00811,MESH:D008169,0
DB00795,MESH:D011349,1
DB14539,MESH:D008228,0
DB00795,MESH:D001172,1
DB01181,MESH:D010190,1
DB00813,MESH:D018461,0
DB01262,MESH:D009190,1
DB06119,MESH:D016780,0
DB01190,MESH:D010412,0
DB06410,MESH:D015521,0
DB00621,MESH:C541252,0
DB01098,MESH:D006952,1
DB00051,MESH:D003424,1
DB08917,MESH:D006528,0
DB00997,MESH:D002283,1
DB01306,MESH:D016640,1
DB01294,MESH:D004403,1
DB00782,MESH:D020276,0
DB11652,MESH:D065446,0
DB12245,MESH:D005183,0
DB09502,MESH:D003324,1
DB00741,MESH:D011507,1
DB06608,MESH:D004700,0
DB00916,MESH:D004653,1
DB11587,MESH:D004931,0
DB09101,MESH:D017094,0
DB01141,MESH:D000038,1
DB00288,MESH:D007249,1
DB01086,MESH:D000081,0
DB10343,MESH:D025242,0
DB01017,MESH:D014406,1
DB00180,MESH:D001249,1
DB00720,MESH:D003457,0
DB11712,MESH:D003550,1
DB01418,MESH:D000275,0
DB01212,MESH:D008061,1
DB01016,MESH:D005334,0
DB01053,MESH:D001749,0
DB01262,MESH:D059352,0
DB01595,MESH:D014235,0
DB09293,MESH:D000137,0
DB01172,MESH:D014397,0
DB00741,MESH:D003877,1
DB00419,MESH:D005776,1
DB00415,MESH:D014435,1
DB01007,MESH:D013617,0
DB00215,MESH:D009771,1
DB00065,MESH:C537436,0
DB08820,MESH:D005877,0
DB09484,MESH:D006966,0
DB04844,MESH:D008060,0
DB01265,MESH:D000471,0
DB00541,MESH:D002822,1
DB00694,MESH:D054198,1
DB01268,MESH:D001764,0
DB00232,MESH:D014141,0
DB09314,MESH:D003324,0
DB01248,MESH:D004938,1
DB01001,MESH:D000038,0
DB15328,MESH:D020325,1
DB00040,MESH:D003248,0
DB00860,MESH:D010493,1
DB01400,MESH:D003112,1
DB01144,MESH:D020513,1
DB01281,MESH:D015470,0
DB01172,MESH:D004927,1
DB00279,MESH:D006980,1
DB01234,MESH:D001929,1
DB01157,MESH:D015477,0
DB00482,MESH:D004412,1
DB00963,MESH:D012004,0
DB14488,MESH:C074502,0
DB01432,MESH:D015461,0
DB00956,MESH:D014899,0
DB09065,MESH:D012778,0
DB01589,MESH:D006323,0
DB00310,MESH:D015746,0
DB01285,MESH:D002833,1
DB00911,MESH:D012749,1
DB09034,MESH:D017285,0
DB09112,MESH:C535669,0
DB09097,MESH:D013167,0
DB00993,MESH:D003876,1
DB01394,MESH:D011185,1
DB00355,MESH:D006100,0
DB00375,MESH:C537962,0
DB00859,MESH:D008382,0
DB00635,MESH:D003424,1
DB06372,MESH:D002833,0
DB01320,MESH:D009814,0
DB00679,MESH:D013587,0
DB00748,MESH:D065631,1
DB00646,MESH:D002179,1
DB15066,MESH:D006955,0
DB01174,MESH:D013375,1
DB13161,MESH:D009134,1
DB09034,MESH:D000743,0
DB09280,MESH:D003110,0
DB00620,MESH:D002647,1
DB00635,MESH:D011507,1
DB00165,MESH:D026681,1
DB00627,MESH:D009087,0
DB13146,MESH:D017681,0
DB00277,MESH:D016084,1
DB00426,MESH:D014987,0
DB01234,MESH:D001249,1
DB11842,MESH:D020246,0
DB01077,MESH:D006628,0
DB01216,MESH:D006628,1
DB00347,MESH:D013322,0
DB09310,MESH:D006949,0
DB00709,MESH:D013700,0
DB00013,MESH:D011655,1
DB01234,MESH:D011657,1
DB00861,MESH:D010003,1
DB01162,MESH:D006973,1
DB01079,MESH:C563924,0
DB00836,MESH:D004621,0
DB00618,MESH:D002690,1
DB13158,MESH:D003456,0
DB00542,MESH:D005877,0
DB01436,MESH:D006962,1
DB01211,MESH:D008193,1
DB09324,MESH:D001424,1
DB00443,MESH:D009404,1
DB00959,MESH:D002825,1
DB00675,MESH:D010051,1
DB00007,MESH:D000787,0
DB01042,MESH:D002168,0
DB00462,MESH:D006323,0
DB14879,MESH:D061218,0
DB08893,MESH:D014923,0
DB00286,MESH:D010024,1
DB01048,MESH:D004931,0
DB00748,MESH:D000789,0
DB00479,MESH:D000077,1
DB01165,MESH:D001424,1
DB00223,MESH:D018784,0
DB00297,MESH:D020803,0
DB00992,MESH:D017676,0
DB06719,MESH:D020521,0
DB04564,MESH:D001744,1
DB00125,MESH:D004393,1
DB11691,MESH:D000079,1
DB00327,MESH:D010146,1
DB00741,MESH:D055985,0
DB01165,MESH:D011472,1
DB01098,MESH:D006938,1
DB01609,MESH:D003929,0
DB01257,MESH:D065766,1
DB12301,MESH:C000590,0
DB08918,MESH:D003865,1
DB11660,MESH:D004487,0
DB00790,MESH:D006973,1
DB09381,MESH:D008594,1
DB13501,MESH:D011014,0
DB01331,MESH:D010538,1
DB00443,MESH:D007938,1
DB09479,MESH:D003324,1
DB00353,MESH:D006473,1
DB00243,MESH:D006402,0
DB01003,MESH:D008382,0
DB00877,MESH:D054556,0
DB01593,MESH:D006527,1
DB00997,MESH:D019288,1
DB00929,MESH:D006473,1
DB04844,MESH:D000071,1
DB00019,MESH:D064146,1
DB00953,MESH:D018223,0
DB08931,MESH:D019584,0
DB13878,MESH:D013283,0
DB05528,MESH:D006938,1
DB01598,MESH:D009437,0
DB13944,MESH:D007016,0
DB00635,MESH:D003873,1
DB00994,MESH:D006501,1
DB00796,MESH:D006333,1
DB10805,MESH:D011552,0
DB10583,MESH:D006261,0
DB01380,MESH:D007249,1
DB01421,MESH:D006501,1
DB00903,MESH:D055752,0
DB06770,MESH:D003920,0
DB00618,MESH:D017681,0
DB09068,MESH:D010267,0
DB00199,MESH:D016919,0
DB01380,MESH:D003873,1
DB00446,MESH:D003681,0
DB01142,MESH:D011537,1
DB00693,MESH:D059413,0
DB01606,MESH:D053717,1
DB01597,MESH:D011704,1
DB00823,MESH:D004412,1
DB08822,MESH:D025242,0
DB00572,MESH:D053201,1
DB00359,MESH:D014123,1
DB08813,MESH:D054556,1
DB08930,MESH:D007724,0
DB01104,MESH:D000309,0
DB00932,MESH:D020529,0
DB01413,MESH:D016920,1
DB09039,MESH:D011507,0
DB00685,MESH:D015423,0
DB00299,MESH:D000172,0
DB15598,MESH:D007925,0
DB00335,MESH:D001281,1
DB00790,MESH:D015523,0
DB01042,MESH:C030635,0
DB01406,MESH:D005348,1
DB00666,MESH:D011629,1
DB00457,MESH:D007022,0
DB08907,MESH:D003047,0
DB00720,MESH:D034721,0
DB11278,MESH:D063806,1
DB09074,MESH:D044903,0
DB00759,MESH:D000073,1
DB08822,MESH:D015715,0
DB00633,MESH:D000073,1
DB00759,MESH:D012373,1
DB06774,MESH:D009120,1
DB11866,MESH:C566836,0
DB00618,MESH:D000196,1
DB00985,MESH:C400741,0
DB01181,MESH:D012512,1
DB01082,MESH:D006501,0
DB00215,MESH:D003865,1
DB01167,MESH:D003882,0
DB00586,MESH:D020795,1
DB08827,MESH:D015473,0
DB00774,MESH:D016553,0
DB01142,MESH:D001714,1
DB00434,MESH:D012223,1
DB01274,MESH:D004392,0
DB08918,MESH:D004653,0
DB01216,MESH:C535959,0
DB00640,MESH:D000081,1
DB01130,MESH:D015228,0
DB00187,MESH:D013203,0
DB00643,MESH:D014257,1
DB00515,MESH:D055752,1
DB00684,MESH:D015818,1
DB00959,MESH:D012010,1
DB01115,MESH:D004931,1
DB00741,MESH:D009902,1
DB00741,MESH:D013716,1
DB06016,MESH:D060050,0
DB01593,MESH:D003963,1
DB00379,MESH:D000787,0
DB01147,MESH:D004696,1
DB09125,MESH:D007669,1
DB12240,MESH:D016403,1
DB00759,MESH:D016481,1
DB00774,MESH:D015001,0
DB00241,MESH:D018781,1
DB00993,MESH:D010493,1
DB00056,MESH:D012770,0
DB01100,MESH:D005368,0
DB06016,MESH:D001714,1
DB00996,MESH:D015595,0
DB09020,MESH:D013622,0
DB13139,MESH:D064646,0
DB11330,MESH:D000075,0
DB00497,MESH:D012208,0
DB00461,MESH:D012480,0
DB04876,MESH:D031901,0
DB00603,MESH:D015663,1
DB01069,MESH:D014549,0
DB00570,MESH:D002289,1
DB15528,MESH:D006950,0
DB00452,MESH:D003320,1
DB00939,MESH:D013167,1
DB00979,MESH:D007918,0
DB09395,MESH:D010302,0
DB00979,MESH:D004393,0
DB00773,MESH:D009422,0
DB01008,MESH:D011087,1
DB14754,MESH:D005767,0
DB05676,MESH:D002294,0
DB08820,MESH:D045888,0
DB09133,MESH:D011656,0
DB00014,MESH:D004826,0
DB00620,MESH:D013700,1
DB14048,MESH:D006947,1
DB09321,MESH:D003963,1
DB01234,MESH:D001171,1
DB13761,MESH:D002647,0
DB00735,MESH:D016905,0
DB01275,MESH:D006333,1
DB06654,MESH:D009471,0
DB00436,MESH:D020096,0
DB00177,MESH:D006973,1
DB00879,MESH:D007383,0
DB01390,MESH:D006947,1
DB06335,MESH:D003924,1
DB00289,MESH:D006069,0
DB01390,MESH:D007683,1
DB06723,MESH:D007239,0
DB01595,MESH:D012640,1
DB01112,MESH:D017719,0
DB00718,MESH:D019694,1
DB00264,MESH:D000787,1
DB00577,MESH:D015155,0
DB01234,MESH:D007634,1
DB00755,MESH:D002312,0
DB00959,MESH:D016553,1
DB06212,MESH:D002100,0
DB00798,MESH:D001424,1
DB00479,MESH:D002056,1
DB00787,MESH:D006562,1
DB00388,MESH:D013617,1
DB00608,MESH:D012880,0
DB09320,MESH:C536773,1
DB00950,MESH:D002692,0
DB00684,MESH:D006069,0
DB00804,MESH:D010930,0
DB00659,MESH:D007683,0
DB00950,MESH:D000080,1
DB01319,MESH:D008175,0
DB00332,MESH:D056806,0
DB00846,MESH:C063419,0
DB01303,MESH:D000471,0
DB00421,MESH:D006333,1
DB00873,MESH:D009877,1
DB09039,MESH:D004892,0
DB00912,MESH:D005334,0
DB00388,MESH:D007022,1
DB04855,MESH:D054363,0
DB01212,MESH:D004823,1
DB01364,MESH:C000656,0
DB00860,MESH:D003320,1
DB09026,MESH:D014406,0
DB01114,MESH:D006967,1
DB00661,MESH:D000789,1
DB09513,MESH:D007015,0
DB00537,MESH:D010930,1
DB06655,MESH:C565798,0
DB08827,MESH:D013953,0
DB01035,MESH:D005891,0
DB14046,MESH:D003111,0
DB09149,MESH:D000544,1
DB14738,MESH:D006470,1
DB04930,MESH:D010374,1
DB11761,MESH:D009298,0
DB01330,MESH:D006069,1
DB00458,MESH:D003865,1
DB00012,MESH:D006938,0
DB01592,MESH:D004915,0
DB00530,MESH:D002289,1
DB06700,MESH:D011832,0
DB08820,MESH:D015746,0
DB05018,MESH:D010052,0
DB00028,MESH:D000081207,1
DB00396,MESH:D018589,0
DB01242,MESH:D000471,0
DB00091,MESH:D001171,1
DB12245,MESH:D020922,0
DB00620,MESH:D003876,1
DB00620,MESH:D001607,1
DB00952,MESH:C506814,0
DB00110,MESH:D000309,0
DB06689,MESH:D007669,0
DB03404,MESH:D006962,0
DB08816,MESH:D064807,0
DB00660,MESH:D001929,0
DB01416,MESH:D006069,1
DB00293,MESH:D014277,0
DB00889,MESH:D064646,0
DB00999,MESH:D006955,1
DB00254,MESH:D005892,1
DB00259,MESH:D019964,0
DB09502,MESH:D008175,0
DB01563,MESH:D010149,1
DB00620,MESH:D000744,1
DB00991,MESH:D001172,1
DB00261,MESH:D058429,0
DB01416,MESH:D010249,0
DB00031,MESH:D014010,0
DB02325,MESH:D007239,1
DB11859,MESH:D019052,1
DB00443,MESH:D008010,1
DB00531,MESH:D014890,1
DB01047,MESH:D012871,1
DB00860,MESH:D013167,1
DB06290,MESH:D004672,0
DB00774,MESH:D011818,0
DB00646,MESH:D015140,0
DB00773,MESH:D055752,1
DB14185,MESH:D003872,0
DB01030,MESH:D006816,0
DB00598,MESH:D010673,1
DB09331,MESH:D009101,1
DB07565,MESH:D014435,1
DB00863,MESH:D015043,1
DB00911,MESH:D000030,0
DB09060,MESH:D000752,0
DB00850,MESH:D005401,0
DB00215,MESH:D016584,1
DB00126,MESH:D008583,0
DB01193,MESH:D006473,0
DB11866,MESH:D008599,0
DB00759,MESH:D008088,1
DB09502,MESH:D009447,0
DB00741,MESH:D009879,1
DB01174,MESH:D010392,0
DB04930,MESH:D012532,1
DB00115,MESH:D000752,1
DB08877,MESH:D010326,0
DB01285,MESH:D015535,1
DB01214,MESH:D009798,1
DB00295,MESH:D015461,0
DB00571,MESH:D000787,1
DB00609,MESH:C073469,0
DB00250,MESH:D007918,1
DB06366,MESH:D005764,0
DB14500,MESH:D007008,1
DB01183,MESH:D009293,1
DB01274,MESH:D029424,1
DB01115,MESH:D011654,1
DB00799,MESH:D011565,1
DB00863,MESH:D013283,0
DB00394,MESH:D004473,0
DB00186,MESH:D000071,1
DB00515,MESH:D000952,0
DB00136,MESH:D006996,1
DB00798,MESH:D011565,1
DB12161,MESH:D006816,1
DB00643,MESH:D005873,1
DB06795,MESH:C000600,1
DB09045,MESH:D013927,0
DB10318,MESH:D003047,0
DB00547,MESH:D002385,0
DB00619,MESH:C580364,1
DB00012,MESH:D000740,1
DB01195,MESH:D017180,1
DB00477,MESH:D019958,1
DB11575,MESH:D019698,1
DB00959,MESH:D006255,1
DB00033,MESH:D000077260,0
DB01211,MESH:D001424,1
DB01242,MESH:D016584,1
DB12328,MESH:D001714,0
DB01004,MESH:D003586,1
DB00843,MESH:D000544,1
DB11228,MESH:D012282,0
DB01146,MESH:D003876,1
DB06643,MESH:D009209,1
DB00545,MESH:D019148,1
DB00341,MESH:D057985,1
DB13192,MESH:D015535,0
DB01380,MESH:D002825,1
DB00573,MESH:D007724,0
DB00529,MESH:D000073,1
DB00741,MESH:D003424,1
DB00193,MESH:D059787,1
DB00335,MESH:D003929,0
DB14473,MESH:D002169,0
DB00903,MESH:C544287,0
DB01047,MESH:D011537,1
